here,worst_riskclass_l3m,no_daysarrs1_29_evr,capo_enqs_ever_cb,no_guarantors_mdi,worst_accstatus_l12m,customer_marital_status,no_daysarrs90_119_evr,no_daysarrs0_l3m,customer_employment_type,curbal_ugx,score1,score2,score3,score4,score5,score6,score7,score8,score9,score10,Uganda_CS_Scr
0.084487343,20,3,1, ,30,M,0,1,0,11665046,68,57,57,71,67,66,66,57,66,61,636
0.387018234,20,0,1, ,30,M,0,1,0,16826295,68,71,57,71,67,66,66,57,66,61,650
0.681359193,20,2,1, ,60,M,1,1,0,69143100,68,57,57,71,49,66,58,57,66,61,610
0.604980645,20,0,1, ,30,S,0,1,0,27030667,68,71,57,71,67,67,66,57,66,61,651
0.346132204,20,2, , ,30,M,0,1,0,12380238,68,57,65,71,67,66,66,57,66,61,644
0.432607066,30,1,3, ,60,S,0,0,0,43414833,45,61,57,71,49,67,66,57,66,61,600
0.807064623,20,3,6, ,30,?,0,1, ,175748608,68,57,52,71,67,54,66,57,58,61,611
0.024318249,20,0,3, ,30,M,0,1,0,164058261,68,71,57,71,67,66,66,57,66,61,650
0.831746341,20,7,2, ,60,M,0,1,0,269993041,68,51,57,71,49,66,66,57,66,61,612
0.772284311,20,1,3, ,30,M,0,1,2,152381985,68,61,57,71,67,66,66,57,66,61,640
0.834799099,20,1,3, ,30,S,0,1,0,34943679,68,61,57,71,67,67,66,57,66,61,641
0.190483756,60,2, , ,60,S,2,0,0,12835006,25,57,65,71,49,67,56,57,66,61,574
0.267459619,20,1, , ,60,M,0,1,0,10773269,68,61,65,71,49,66,66,57,66,61,630
0.444049366,20,2,3, ,60,M,0,1,0,117145472,68,57,57,71,49,66,66,57,66,61,618
0.916491612,20,0, , ,30,S,0,1,0,17237810,68,71,65,71,67,67,66,57,66,61,659
0.286260621,20,3,1, ,60,S,0,1,0,2596316,68,57,57,71,49,67,66,57,66,63,621
0.775439931,20,2,2, ,60,S,0,1,0,8027042,68,57,57,71,49,67,66,57,66,62,620
0.225138061,30,5,2, ,60,S,0,0, ,24716832,45,55,57,71,49,67,66,57,58,61,586
0.20233743,20,1,3, ,30,S,0,1,0,152150494,68,61,57,71,67,67,66,57,66,61,641
0.109309008,20,12,1, ,60,D,0,1,0,820745,68,43,57,71,49,62,66,57,66,65,604
0.748230827,20,41,1, ,60,S,0,1,0,4697625,68,43,57,71,49,67,66,57,66,62,606
0.475390991,20,5,4, ,30,M,1,1, ,2422145,68,55,57,71,67,66,58,57,58,63,620
0.706256172,20,2,2, ,60,S,0,0,0,43706277,68,57,57,71,49,67,66,57,66,61,619
0.520348053,20,1,1, ,30,S,0,1,0,8526803,68,61,57,71,67,67,66,57,66,62,642
0.706219904,30,5,2, ,60,M,0,0,0,41188621,45,55,57,71,49,66,66,57,66,61,593
0.822801249,20,0,1, ,30,M,0,1,0,47698072,68,71,57,71,67,66,66,57,66,61,650
0.668479044,20,4,6,0,60,O,0,2,1,29508732,68,55,52,72,49,54,66,57,66,61,600
0.247181049,20,0, , ,30,S,0,1,0,10703954,68,71,65,71,67,67,66,57,66,61,659
0.131078572,20,18, , ,60,S,0,0, ,48479069,68,43,65,71,49,67,66,57,58,61,605
0.179184306,20,9,4, ,60,S,0,0,0,355689233,68,51,57,71,49,67,66,57,66,61,613
0.643635825,20,0,1, ,30,S,0,1,0,2061353,68,71,57,71,67,67,66,57,66,63,653
0.268132872,20,0,2, ,30,S,0,1,0,5569539,68,71,57,71,67,67,66,57,66,62,652
0.893492191,20,0,2, ,30,M,0,0,0,134369034,68,71,57,71,67,66,66,57,66,61,650
0.33983815, , , , , , , , , , ,58,57,65,71,58,58,58,57,58,66,606
0.458774857,20,1,2, ,30,S,0,0, ,31485453,68,61,57,71,67,67,66,57,58,61,633
0.667661691,20,0,1, ,30,S,0,1, ,37403227,68,71,57,71,67,67,66,57,58,61,643
0.052246853,20,32,2, ,60,M,0,1, ,48629489,68,43,57,71,49,66,66,57,58,61,596
0.256313745,20,0,1, ,30,M,0,1, ,15798680,68,71,57,71,67,66,66,57,58,61,642
0.813780437,20,16,2, ,30,C,0,1,0,113158733,68,43,57,71,67,54,66,57,66,61,610
0.196741967,20,0,2, ,30,O,0,1,0,44157883,68,71,57,71,67,54,66,57,66,61,638
0.42051148,20,0,3,0,30,M,0,1,0,35551600,68,71,57,72,67,66,66,57,66,61,651
0.378052047,20,2,2, ,60,S,0,1,0,75256938,68,57,57,71,49,67,66,57,66,61,619
0.141226675,20,0,1, ,30,M,0,1, ,184748081,68,71,57,71,67,66,66,57,58,61,642
0.79489636,20,0,1, ,30,S,0,1,0,150970695,68,71,57,71,67,67,66,57,66,61,651
0.549870659,20,3,1, ,30,M,0,1,0,54032515,68,57,57,71,67,66,66,57,66,61,636
0.968767102,40,8,75,0,60,O,1,6,2,34123563,25,51,52,72,49,54,58,68,66,61,556
0.33916037,20,3,3, ,30,M,0,1,0,53679325,68,57,57,71,67,66,66,57,66,61,636
0.741611174,20,1, , ,30,M,0,1,0,18812992,68,61,65,71,67,66,66,57,66,61,648
0.817013146,20,2,6, ,60,M,0,0,0,168467458,68,57,52,71,49,66,66,57,66,61,613
0.514347081,20,34,6, ,60,M,0,1,0,191400658,68,43,52,71,49,66,66,57,66,61,599
0.771895751,20,0,1, ,30,M,0,1,0,12511372,68,71,57,71,67,66,66,57,66,61,650
0.764672293,20,0,4, ,30,M,0,0,0,5955394,68,71,57,71,67,66,66,57,66,62,651
0.72262835,20,1,2, ,60,M,0,1,0,0,68,61,57,71,49,66,66,57,66,66,627
0.969244186,20,2,2, ,60,S,0,1,0,86154386,68,57,57,71,49,67,66,57,66,61,619
0.447932912,20,20, , ,60,S,0,0,0,19269363,68,43,65,71,49,67,66,57,66,61,613
0.841804459,20,0,1, ,30,S,0,1,0,25306940,68,71,57,71,67,67,66,57,66,61,651
0.783775939,20,11,6, ,30,M,0,1,0,0,68,51,52,71,67,66,66,57,66,66,630
0.518099051,20,7,2, ,60,M,0,1,0,239072649,68,51,57,71,49,66,66,57,66,61,612
0.862910403,20,0,2, ,30,M,0,1,0,53850551,68,71,57,71,67,66,66,57,66,61,650
0.840944859,20,2, ,0,30,D,0,1,0,12614068,68,57,65,72,67,62,66,57,66,61,641
0.73349738,20,1,1, ,60,S,0,1,0,15310757,68,61,57,71,49,67,66,57,66,61,623
0.021595084,30,14,2, ,60,M,0,1,0,6173473,45,43,57,71,49,66,66,57,66,62,582
0.080793558,20,17,12, ,30,M,0,1,0,265812986,68,43,52,71,67,66,66,57,66,61,617
0.536059877,20,4,5, ,60,M,0,3,0,74687500,68,55,52,71,49,66,66,68,66,61,622
0.361907648,0,0, , ,0,S,1,0,0,5517127,67,71,65,71,66,67,58,57,66,62,650
0.815155756,30,43,3, ,60,M,0,0,0,53801753,45,43,57,71,49,66,66,57,66,61,581
0.957386555,20,4, , ,60,M,0,1,0,3564724,68,55,65,71,49,66,66,57,66,62,625
0.778898324,20,0,4, ,30,M,0,1,0,21864360,68,71,57,71,67,66,66,57,66,61,650
0.435088516,20,0,2, ,30,M,0,1, ,161112824,68,71,57,71,67,66,66,57,58,61,642
0.083780795,20,0,2, ,30,S,0,1, ,27302687,68,71,57,71,67,67,66,57,58,61,643
0.263684322,30,7,4, ,60,M,1,0,0,5896432,45,51,57,71,49,66,58,57,66,62,582
0.073987474,20,6,4, ,30,M,0,0,0,35218140,68,51,57,71,67,66,66,57,66,61,630
0.641257174,20,4, , ,60,M,0,0,0,90196373,68,55,65,71,49,66,66,57,66,61,624
0.16286527,20,8, ,0,60,M,0,1,0,178600528,68,51,65,72,49,66,66,57,66,61,621
0.42647926,20,8,1, ,60,M,0,1,0,32125721,68,51,57,71,49,66,66,57,66,61,612
0.008362407,20,32,5, ,60,M,4,1,0,507397837.4,68,43,52,71,49,66,54,57,66,61,587
0.641111016,20,3,2, ,60,M,0,4,2,10164128,68,57,57,71,49,66,66,68,66,61,629
0.864951925,20,4,2, ,60,M,1,1,0,44304672,68,55,57,71,49,66,58,57,66,61,608
0.668468313, , , , , , , , , , ,58,57,65,71,58,58,58,57,58,66,606
0.789040576,60,0,1, ,60,M,1,0, ,35166653,25,71,57,71,49,66,58,57,58,61,573
0.869136194,20,2,5, ,60,S,0,0,0,103467955,68,57,52,71,49,67,66,57,66,61,614
0.362000136,20,0, , ,30,M,0,1,0,28816492,68,71,65,71,67,66,66,57,66,61,658
0.04939665,20,4,1, ,30,M,0,1,0,140858382,68,55,57,71,67,66,66,57,66,61,634
0.305426892,20,7,8, ,60,D,0,0,0,219650223,68,51,52,71,49,62,66,57,66,61,603
0.659171529,20,16,9,0,60,O,0,2,1,21496204,68,43,52,72,49,54,66,57,66,61,588
0.52804851,20,6,2,0,30,S,0,1,0,25263629,68,51,57,72,67,67,66,57,66,61,632
0.412701114,20,0, , ,30,M,0,1,0,9864359,68,71,65,71,67,66,66,57,66,62,659
0.388406401,20,26,4, ,60,M,0,0,0,112346246,68,43,57,71,49,66,66,57,66,61,604
0.264701473,20,22,3, ,60,M,0,0,0,126096492,68,43,57,71,49,66,66,57,66,61,604
0.361978991,20,0,1, ,30,S,0,1, ,63554448,68,71,57,71,67,67,66,57,58,61,643
0.836534178,20,10,2, ,60,S,0,1,0,97062796,68,51,57,71,49,67,66,57,66,61,613
0.073411385,20,5,5, ,60,M,0,1,0,66480866,68,55,52,71,49,66,66,57,66,61,611
0.918623655,20,2, , ,30,S,0,1,0,10752593,68,57,65,71,67,67,66,57,66,61,645
0.82901313,20,0,2, ,30,S,0,0,0,72717252,68,71,57,71,67,67,66,57,66,61,651
0.923686842,20,4,2, ,60,M,0,1, ,23031657,68,55,57,71,49,66,66,57,58,61,608
0.347563261,40,8,1, ,60,S,2,0, ,15012531,25,51,57,71,49,67,56,57,58,61,552
0.080652464,20,1,4, ,30,O,0,2,2,24302053,68,61,57,71,67,54,66,57,66,61,628
0.696983776,20,0,1, ,30,M,0,1,0,12935000,68,71,57,71,67,66,66,57,66,61,650
0.398641397,20,0,2, ,30,M,0,1,0,7834497,68,71,57,71,67,66,66,57,66,62,651
0.796493112,20,0,1, ,30,S,0,1,0,17545477,68,71,57,71,67,67,66,57,66,61,651
0.733590657,20,8,4, ,30,S,0,0,0,53582506,68,51,57,71,67,67,66,57,66,61,631
0.899982057,20,3,1, ,60,M,0,1,0,32013966,68,57,57,71,49,66,66,57,66,61,618
0.884708694,20,0,1, ,30,S,0,1,0,27255342,68,71,57,71,67,67,66,57,66,61,651
0.773138851,20,3,5, ,30,M,0,1,0,86008857,68,57,52,71,67,66,66,57,66,61,631
0.77497699,20,4,1, ,60,M,0,1,0,26471625,68,55,57,71,49,66,66,57,66,61,616
0.71355304,20,0,2, ,30,S,0,1,0,75669743,68,71,57,71,67,67,66,57,66,61,651
0.917496578,20,0,3, ,30,M,0,1,0,46715540,68,71,57,71,67,66,66,57,66,61,650
0.054439854,20,4,3, ,30,S,0,0,0,44423427,68,55,57,71,67,67,66,57,66,61,635
0.035565296,20,20,1, ,60,M,0,1, ,15943155,68,43,57,71,49,66,66,57,58,61,596
0.420909792,60,1,1, ,60,S,1,0,0,44028871,25,61,57,71,49,67,58,57,66,61,572
0.606739056,20,0,1, ,30,M,0,1,0,46520802,68,71,57,71,67,66,66,57,66,61,650
0.575420192,20,7,2, ,60,M,0,1, ,128614574,68,51,57,71,49,66,66,57,58,61,604
0.760897022,20,6, , ,30,M,0,1,0,41352652,68,51,65,71,67,66,66,57,66,61,638
0.849486826,60,16, , ,60,S,3,0,0,12696725,25,43,65,71,49,67,54,57,66,61,558
0.044870253,20,2,4,2,30,S,0,2,2,60905928,68,57,57,53,67,67,66,57,66,61,619
0.743689412,30,1, , ,60,M,0,0,0,39718989,45,61,65,71,49,66,66,57,66,61,607
0.780380571,20,13,1, ,60,M,0,1,0,70747692,68,43,57,71,49,66,66,57,66,61,604
0.044243381,20,2,4, ,30,S,0,1,0,60649600,68,57,57,71,67,67,66,57,66,61,637
0.667663534,40,28,1, ,60,?,2,0, ,86224111,25,43,57,71,49,54,56,57,58,61,531
0.47392719,60,7,1, ,60,M,1,0,0,68192063,25,51,57,71,49,66,58,57,66,61,561
0.653653432,20,2,6, ,60,M,5,1,0,260271092,68,57,52,71,49,66,54,57,66,61,601
0.695614534,20,4,2, ,60,M,0,0, ,43428248,68,55,57,71,49,66,66,57,58,61,608
0.50337444,20,0,1, ,30,M,0,1, ,947983,68,71,57,71,67,66,66,57,58,65,646
0.270727707,20,6,1, ,60,M,0,1,0,14035242,68,51,57,71,49,66,66,57,66,61,612
0.966256307,20,2,1, ,60,S,0,0, ,18621056,68,57,57,71,49,67,66,57,58,61,611
0.401289612,20,1, , ,60,S,0,1, ,6086745,68,61,65,71,49,67,66,57,58,62,624
0.172791677,20,3,2, ,30,M,0,1, ,14959734,68,57,57,71,67,66,66,57,58,61,628
0.060659531,20,3,3, ,60,S,0,1,0,60060987,68,57,57,71,49,67,66,57,66,61,619
0.222408961,20,5,9,0,60,S,0,2,0,90930005,68,55,52,72,49,67,66,57,66,61,613
0.591903332,20,3,3, ,60,M,0,1,0,79034543,68,57,57,71,49,66,66,57,66,61,618
0.06893773,20,1,6, ,30,S,0,1,0,132037176,68,61,52,71,67,67,66,57,66,61,636
0.539934766,20,1,2, ,30,M,0,1, ,132102070,68,61,57,71,67,66,66,57,58,61,632
0.861810119,20,8,1, ,60,M,0,0, ,41883593,68,51,57,71,49,66,66,57,58,61,604
0.020954015,20,0,2, ,30,S,0,1,0,62899920,68,71,57,71,67,67,66,57,66,61,651
0.224396935,20,4, , ,60,M,0,1,0,21223269,68,55,65,71,49,66,66,57,66,61,624
0.355946731,20,0,2, ,30,S,0,1, ,81959190,68,71,57,71,67,67,66,57,58,61,643
0.860240471,20,1,1, ,60,M,0,1,0,7095156,68,61,57,71,49,66,66,57,66,62,623
0.56663554,20,10,4, ,60,M,0,1, ,78610048,68,51,57,71,49,66,66,57,58,61,604
0.475790836,60,6,2, ,60,M,4,0,0,68871118,25,51,57,71,49,66,54,57,66,61,557
0.988060729,20,7,1, ,60,M,0,1,0,181908001,68,51,57,71,49,66,66,57,66,61,612
0.189011809,20,19,1, ,30,M,0,1,0,7128209,68,43,57,71,67,66,66,57,66,62,623
0.940977234,20,2,3, ,60,?,0,0, ,13903449,68,57,57,71,49,54,66,57,58,61,598
0.478238967,20,0, , ,30,S,0,1, ,9996142,68,71,65,71,67,67,66,57,58,62,652
0.538459109,20,1,3, ,30,S,0,1, ,36086909,68,61,57,71,67,67,66,57,58,61,633
0.814945696,20,6,5, ,60,M,0,5,0,192691397,68,51,52,71,49,66,66,68,66,61,618
0.846913969,20,0,1, ,30,M,0,1,0,20599056,68,71,57,71,67,66,66,57,66,61,650
0.662745256,20,2,3, ,60,M,0,1,0,4334289,68,57,57,71,49,66,66,57,66,62,619
0.58983773,20,4,2, ,60,S,0,1,0,35441000,68,55,57,71,49,67,66,57,66,61,617
0.408065615,20,3,2, ,60,S,0,1, ,40544290,68,57,57,71,49,67,66,57,58,61,611
0.249212861,20,2,2, ,30,M,0,1,0,112976161,68,57,57,71,67,66,66,57,66,61,636
0.921820336,20,9,1, ,60,S,0,0,0,3774735,68,51,57,71,49,67,66,57,66,62,614
0.882233541,60,5,1,0,60,S,4,0,2,14398669,25,55,57,72,49,67,54,57,66,61,563
0.536407475,20,2, , ,60,M,0,1,0,38000929,68,57,65,71,49,66,66,57,66,61,626
0.960002916,20,0,2, ,30,M,0,1, ,96070880,68,71,57,71,67,66,66,57,58,61,642
0.219527362,20,0,3, ,30,?,0,1, ,102715130,68,71,57,71,67,54,66,57,58,61,630
0.117704374,20,12,2, ,60,M,2,1,0,148171343,68,43,57,71,49,66,56,57,66,61,594
0.539996907,20,5,6, ,30,M,0,1,0,289305844,68,55,52,71,67,66,66,57,66,61,629
0.389788557,20,3,1, ,30,M,0,0,0,71076642,68,57,57,71,67,66,66,57,66,61,636
0.739871554,40,30,1, ,60,M,4,0, ,43194894,25,43,57,71,49,66,54,57,58,61,541
0.303995259,20,0,1, ,30,M,0,1,0,40712636,68,71,57,71,67,66,66,57,66,61,650
0.869558512,20,2,2,0,60,M,0,1,0,24369720,68,57,57,72,49,66,66,57,66,61,619
0.362188395,20,0,1, ,60,?,0,0, ,35208399,68,71,57,71,49,54,66,57,58,61,612
0.582879534,20,0,2, ,30,S,0,2,2,14479387,68,71,57,71,67,67,66,57,66,61,651
0.378521498,20,0,1, ,30,S,0,1,0,33826,68,71,57,71,67,67,66,57,66,66,656
0.180386975,20,0,1, ,30,S,0,1,0,9056318,68,71,57,71,67,67,66,57,66,62,652
0.352598195,20,3,2, ,60,S,0,0,0,12954503,68,57,57,71,49,67,66,57,66,61,619
0.289747337,20,0,1, ,30,S,0,1,0,11724823,68,71,57,71,67,67,66,57,66,61,651
0.418454353,60,4, ,0,60,M,1,0,0,6777958,25,55,65,72,49,66,58,57,66,62,575
0.342596207,20,4,3, ,60,S,0,1,0,37889709,68,55,57,71,49,67,66,57,66,61,617
0.825056062,20,15,2, ,60,M,0,0,0,246836433,68,43,57,71,49,66,66,57,66,61,604
0.633898451,20,13,7, ,60,S,0,0, ,117829972,68,43,52,71,49,67,66,57,58,61,592
0.572605276,0,7,3, ,60,?,2,0, ,30136625,67,51,57,71,49,54,56,57,58,61,581
0.398699725,20,0,1, ,30,M,0,1,0,0,68,71,57,71,67,66,66,57,66,66,655
0.222136181,20,0,2, ,30,M,0,0,0,88296542,68,71,57,71,67,66,66,57,66,61,650
0.315745664,20,0,1, ,30,M,0,1,0,20981163,68,71,57,71,67,66,66,57,66,61,650
0.814402097,20,5, , ,60,M,0,1,0,55679381,68,55,65,71,49,66,66,57,66,61,624
0.091678399,20,0,1, ,30,M,0,5,2,27023449,68,71,57,71,67,66,66,68,66,61,661
0.595210453,20,12,1, ,60,M,0,0,0,2649517,68,43,57,71,49,66,66,57,66,63,606
0.468988365,30,5,4, ,60,S,0,0,1,57073656,45,55,57,71,49,67,66,57,66,61,594
0.949437118,20,1, , ,30,M,0,1,0,19690147,68,61,65,71,67,66,66,57,66,61,648
0.327956637,20,0,1, ,30,S,0,1,0,15784099,68,71,57,71,67,67,66,57,66,61,651
0.306469217,20,0,2,0,30,M,0,1,0,23203047,68,71,57,72,67,66,66,57,66,61,651
0.276521223,20,24,2, ,60,?,0,0, ,69195724,68,43,57,71,49,54,66,57,58,61,584
0.301922254,20,3,2, ,60,M,0,1,0,29013110,68,57,57,71,49,66,66,57,66,61,618
0.189500358,20,3,1, ,30,M,0,1,0,18767553,68,57,57,71,67,66,66,57,66,61,636
0.871250482,60,9,2,0,70,M,4,0,2,111445692,25,51,57,72,49,66,54,57,66,61,558
0.654742775,20,0,1, ,30,M,0,0, ,120445214,68,71,57,71,67,66,66,57,58,61,642
0.880219549,20,16,6, ,60,M,1,0,0,83208361,68,43,52,71,49,66,58,57,66,61,591
0.115295981,20,22,1, ,60,M,0,1, ,51905101,68,43,57,71,49,66,66,57,58,61,596
0.186699385,20,0,2, ,30,S,0,1,0,69550418,68,71,57,71,67,67,66,57,66,61,651
0.638191687,20,0,2, ,30,M,0,1, ,16297721,68,71,57,71,67,66,66,57,58,61,642
0.31612966,20,9,2, ,60,C,2,1, ,52241041,68,51,57,71,49,54,56,57,58,61,582
0.753094481,20,3,4, ,60,M,0,1, ,0,68,57,57,71,49,66,66,57,58,66,615
0.340558328,20,1,2, ,30,M,0,1,0,88440345,68,61,57,71,67,66,66,57,66,61,640
0.254806191,20,19,4, ,60,M,0,1, ,169809819,68,43,57,71,49,66,66,57,58,61,596
0.296939912,20,10,1, ,30,M,0,1, ,7038057,68,51,57,71,67,66,66,57,58,62,623
0.833210206,20,0,1, ,30,O,0,1,0,20401762,68,71,57,71,67,54,66,57,66,61,638
0.513642033,20,0,1, ,30,O,0,0,0,13905502,68,71,57,71,67,54,66,57,66,61,638
0.56652921,20,0,1, ,30,O,0,0,0,12808114,68,71,57,71,67,54,66,57,66,61,638
0.004674055,30,1,1, ,60,S,0,1,0,12129213,45,61,57,71,49,67,66,57,66,61,600
0.493210153,20,4,2,0,60,M,1,1,0,33873495,68,55,57,72,49,66,58,57,66,61,609
0.807772222,20,1,2, ,30,M,0,1, ,23678453,68,61,57,71,67,66,66,57,58,61,632
0.797010454,20,2,3, ,30,M,0,1,0,86222500,68,57,57,71,67,66,66,57,66,61,636
0.176137505,20,24,4, ,60,M,0,1,0,94593531,68,43,57,71,49,66,66,57,66,61,604
0.651126413,20,0,1, ,30,M,0,1,0,61667315,68,71,57,71,67,66,66,57,66,61,650
0.771752097,20,1,0, ,30,S,0,1,2,22856231,68,61,75,71,67,67,66,57,66,61,659
0.805229952,20,9,2,0,60,D,0,1, ,18422858,68,51,57,72,49,62,66,57,58,61,601
0.072124609,20,21,1, ,30,S,0,1, ,10602087,68,43,57,71,67,67,66,57,58,61,615
0.890934336,20,2,2, ,30,M,0,1, ,78545376,68,57,57,71,67,66,66,57,58,61,628
0.18779282,20,15,2, ,60,S,0,1, ,21456485,68,43,57,71,49,67,66,57,58,61,597
0.060576822,20,21,2, ,60,M,0,1,0,264643711,68,43,57,71,49,66,66,57,66,61,604
0.322157592,20,0,1, ,30,M,0,0,0,28496140,68,71,57,71,67,66,66,57,66,61,650
0.725194709,30,14, , ,60,M,1,0, ,9674574,45,43,65,71,49,66,58,57,58,62,574
0.342164665,20,1, , ,60,S,0,0,0,11182130,68,61,65,71,49,67,66,57,66,61,631
0.660205662,20,0,1, ,30,D,0,1,0,11934671,68,71,57,71,67,62,66,57,66,61,646
0.815293609,20,0,2, ,30,M,0,1,0,275885225,68,71,57,71,67,66,66,57,66,61,650
0.96750212,20,0,2, ,30,M,0,1,0,85626243,68,71,57,71,67,66,66,57,66,61,650
0.371446177,0,3,1, ,0,S,1,0,0,47145534,67,57,57,71,66,67,58,57,66,61,627
0.534489162,20,10,1, ,60,S,0,1,0,16296344,68,51,57,71,49,67,66,57,66,61,613
0.643738019,20,11,2, ,60,M,0,0,2,713647363,68,51,57,71,49,66,66,57,66,61,612
0.292841387,30,6, , ,60,S,0,1,0,34206429,45,51,65,71,49,67,66,57,66,61,598
0.081213216,20,2, , ,60,M,0,1,0,14963729,68,57,65,71,49,66,66,57,66,61,626
0.568800893,20,7,5, ,60,S,0,1,0,14109708,68,51,52,71,49,67,66,57,66,61,608
0.952982556,30,13,2, ,60,S,0,0, ,284914917,45,43,57,71,49,67,66,57,58,61,574
0.130769892,30,13,1, ,60,S,0,0,0,68309847,45,43,57,71,49,67,66,57,66,61,582
0.386139298,20,1,3,0,60,S,0,5,2,10817300,68,61,57,72,49,67,66,68,66,61,635
0.612331825,30,14,4,0,60,M,1,0,2,383854383.3,45,43,57,72,49,66,58,57,66,61,574
0.865481199,20,0,3, ,30,M,0,1, ,99938423,68,71,57,71,67,66,66,57,58,61,642
0.718211227,20,1,2, ,60,?,0,1, ,114351646,68,61,57,71,49,54,66,57,58,61,602
0.809758588,20,2,1, ,30,M,0,1,0,26817315,68,57,57,71,67,66,66,57,66,61,636
0.321801458,20,6, , ,60,M,0,1, ,19438055,68,51,65,71,49,66,66,57,58,61,612
0.926466823,20,1,2, ,30,S,0,1,0,41142470,68,61,57,71,67,67,66,57,66,61,641
0.848945789,20,0,1, ,60,S,0,0, ,27256553,68,71,57,71,49,67,66,57,58,61,625
0.075773278,20,3,3, ,60,S,0,1,0,13776152,68,57,57,71,49,67,66,57,66,61,619
0.906064153,20,21,1, ,60,M,0,0,0,6641993,68,43,57,71,49,66,66,57,66,62,605
0.136573336,20,1,1, ,30,M,0,1, ,72474747,68,61,57,71,67,66,66,57,58,61,632
0.907606705,20,30,2,0,60,S,0,0, ,50141512,68,43,57,72,49,67,66,57,58,61,598
0.490010048,60,6,1,0,60,?,1,0, ,6503882,25,51,57,72,49,54,58,57,58,62,543
0.652682091,20,2, , ,30,M,0,1, ,8796750,68,57,65,71,67,66,66,57,58,62,637
0.691743642,20,7,10, ,60,S,0,1, ,148147883,68,51,52,71,49,67,66,57,58,61,600
0.750927764,20,6,4, ,60,S,0,0,2,99720619,68,51,57,71,49,67,66,57,66,61,613
0.465285864,20,0, , ,30,S,0,1,0,5899522,68,71,65,71,67,67,66,57,66,62,660
0.768200663,20,7,1, ,60,S,0,1,0,13296200,68,51,57,71,49,67,66,57,66,61,613
0.362332574,20,0,1, ,30,M,0,1,0,6787952,68,71,57,71,67,66,66,57,66,62,651
0.010569161,20,3,2, ,60,S,0,1,0,31384639,68,57,57,71,49,67,66,57,66,61,619
0.193833027,20,0,1, ,30,M,0,1,0,19653876,68,71,57,71,67,66,66,57,66,61,650
0.42408106,20,26,3, ,30,M,0,1,0,25294424,68,43,57,71,67,66,66,57,66,61,622
0.827248751,30,7,2, ,60,?,1,0, ,40116479,45,51,57,71,49,54,58,57,58,61,561
0.951881573,20,0,3, ,30,S,0,1, ,74222429,68,71,57,71,67,67,66,57,58,61,643
0.470188329,0,7,3, ,60,S,1,0, ,35283053,67,51,57,71,49,67,58,57,58,61,596
0.843059069,20,4,3, ,60,O,0,1,0,66097518,68,55,57,71,49,54,66,57,66,61,604
0.855317459,20,1,1, ,30,M,0,1,0,60703270,68,61,57,71,67,66,66,57,66,61,640
0.979307653,20,7,2, ,60,S,1,1,0,119403293,68,51,57,71,49,67,58,57,66,61,605
0.015521447,20,0,3, ,30,S,0,1, ,92382176,68,71,57,71,67,67,66,57,58,61,643
0.48708927,20,2,2, ,60,M,0,5,0,4453041,68,57,57,71,49,66,66,68,66,62,630
0.227721795,30,0, , ,60,S,0,1,0,18483983,45,71,65,71,49,67,66,57,66,61,618
0.348012657,20,0, , ,30,M,0,1,0,14342233,68,71,65,71,67,66,66,57,66,61,658
0.352648288,20,0,6, ,30,M,0,2,0,201185081,68,71,52,71,67,66,66,57,66,61,645
0.892900541,20,0,6, ,30,M,0,2,0,201185081,68,71,52,71,67,66,66,57,66,61,645
0.402343153,20,0,9, ,30,M,0,2, ,313213612,68,71,52,71,67,66,66,57,58,61,637
0.214277886,20,0,3, ,30,S,0,1,0,65409598,68,71,57,71,67,67,66,57,66,61,651
0.560175979,20,10,2, ,60,M,0,1,0,55476492,68,51,57,71,49,66,66,57,66,61,612
0.502274181,20,0,2, ,30,S,0,0,0,21857861,68,71,57,71,67,67,66,57,66,61,651
0.358545636,20,11,1, ,60,M,0,1, ,17233985,68,51,57,71,49,66,66,57,58,61,604
0.071072674,20,1,1, ,30,M,0,1,0,9735368,68,61,57,71,67,66,66,57,66,62,641
0.825205828,20,0,1, ,30,M,0,1,0,90285347,68,71,57,71,67,66,66,57,66,61,650
0.224017361,20,13,3, ,60,M,0,0,0,239950420,68,43,57,71,49,66,66,57,66,61,604
0.102597137,20,4,2, ,30,M,0,0,0,94452331,68,55,57,71,67,66,66,57,66,61,634
0.731514259,20,0,1, ,30,M,0,1,0,165403820,68,71,57,71,67,66,66,57,66,61,650
0.303322343,20,0,2, ,30,M,0,1,0,73258151,68,71,57,71,67,66,66,57,66,61,650
0.055199504,20,9,4, ,30,M,0,1,0,82489923,68,51,57,71,67,66,66,57,66,61,630
0.397522185,20,2,4, ,60,M,0,1,0,201676717,68,57,57,71,49,66,66,57,66,61,618
0.089190823,20,2,2, ,60,M,0,1,0,148645277,68,57,57,71,49,66,66,57,66,61,618
0.462823349,20,15, , ,60,M,0,1, ,9661485,68,43,65,71,49,66,66,57,58,62,605
0.064841996,20,5,3, ,30,S,0,1,0,63945658,68,55,57,71,67,67,66,57,66,61,635
0.122216644,20,0,1, ,30,M,0,1,0,12661738,68,71,57,71,67,66,66,57,66,61,650
0.291606239,20,7,2, ,60,S,0,1,0,92803272,68,51,57,71,49,67,66,57,66,61,613
0.004601873,20,7,3, ,60,M,0,0,0,45019058,68,51,57,71,49,66,66,57,66,61,612
